"Date","District","ProjectName","Address","PropertyType","Tenure","AreaSqFt","AreaType","PricePSF","Price"
"16 Jun 2026","3","QUEENS","16 STIRLING ROAD #XX-XX","Condominium","99 yrs FROM 1998","915","Strata","1,731","1,584,000"
"16 Jun 2026","23","SOL ACRES","22 CHOA CHU KANG GROVE #XX-XX","Exec Condo","99 yrs FROM 2014","926","Strata","1,547","1,432,000"
"15 Jun 2026","15","JUPITER 18","18 LORONG 102 CHANGI #XX-XX","Apartment","Freehold","850","Strata","1,294","1,100,000"
"15 Jun 2026","19","FLO RESIDENCE","11 PUNGGOL FIELD WALK #XX-XX","Condominium","99 yrs FROM 2011","926","Strata","1,458","1,350,000"
"15 Jun 2026","19","RIVERSAILS","4 UPPER SERANGOON CRESCENT #XX-XX","Condominium","99 yrs FROM 2011","850","Strata","1,476","1,255,000"
"15 Jun 2026","13","BARTLEY RIDGE","30 MOUNT VERNON ROAD #XX-XX","Condominium","99 yrs FROM 2012","969","Strata","2,197","2,128,000"
"15 Jun 2026","3","ARTRA","10 ALEXANDRA VIEW #XX-XX","Apartment","99 yrs FROM 2016","786","Strata","2,475","1,945,000"
"15 Jun 2026","19","RIVERCOVE RESIDENCES","30 ANCHORVALE LANE #XX-XX","Exec Condo","99 yrs FROM 2016","958","Strata","1,654","1,585,000"
"12 Jun 2026","19","CENTRAL VIEW","52 HOUGANG STREET 11 #XX-XX","Condominium","99 yrs FROM 1998","980","Strata","1,307","1,280,000"
"12 Jun 2026","12","RIVERBAY","23 MAR THOMA ROAD #XX-XX","Apartment","999 yrs FROM 1882","947","Strata","1,615","1,530,000"
"12 Jun 2026","22","WESTWOOD RESIDENCES","182 WESTWOOD AVENUE #XX-XX","Exec Condo","99 yrs FROM 2014","947","Strata","1,394","1,320,000"
"11 Jun 2026","15","PARK COURT","9 LORONG 101 CHANGI #XX-XX","Apartment","Freehold","926","Strata","1,413","1,308,000"
"11 Jun 2026","27","THE MILTONIA RESIDENCES","522 MILTONIA CLOSE #XX-XX","Condominium","99 yrs FROM 2010","861","Strata","1,232","1,060,688"
"11 Jun 2026","19","RIVERSAILS","18 UPPER SERANGOON CRESCENT #XX-XX","Condominium","99 yrs FROM 2011","947","Strata","1,404","1,330,000"
"11 Jun 2026","13","BARTLEY RIDGE","44 MOUNT VERNON ROAD #XX-XX","Condominium","99 yrs FROM 2012","850","Strata","2,152","1,830,000"
"11 Jun 2026","5","PARC CLEMATIS","8E JALAN LEMPENG #XX-XX","Apartment","99 yrs FROM 2019","861","Strata","2,206","1,900,000"
"10 Jun 2026","5","CLAVON","6 CLEMENTI AVENUE 1 #XX-XX","Apartment","99 yrs FROM 2019","764","Strata","2,198","1,680,000"
"8 Jun 2026","19","KOVAN REGENCY","38 KOVAN RISE #XX-XX","Condominium","99 yrs FROM 2012","775","Strata","2,052","1,590,000"
"8 Jun 2026","22","LAKE GRANDE","8 JURONG LAKE LINK #XX-XX","Condominium","99 yrs FROM 2015","861","Strata","1,684","1,450,000"
"5 Jun 2026","27","THE COMMODORE","61 CANBERRA DRIVE #XX-XX","Condominium","99 yrs FROM 2020","969","Strata","1,670","1,618,000"
"26 May 2026","15","CADENCE LIGHT","199 TELOK KURAU ROAD #XX-XX","Apartment","Freehold","850","Strata","1,705","1,450,000"
"8 May 2026","14","VACANZA @ EAST","36 LENGKONG TUJOH #XX-XX","Condominium","Freehold","840","Strata","1,714","1,438,800"
